date,receipts_lines,receipts_brutto_kg,receipts_netto_kg,receipts_qty,receipts_cbm,receipts_consumables_kg,receipts_equipment_kg,receipts_other_kg,receipts_docs,receipts_aviza,receipts_unloads,receipts_articles,receipts_suppliers,receipts_countries
2024-10-13,560.0,482930.17,0.0,16033.0,613.1039999999999,482930.17,0.0,0.0,10.0,10.0,10.0,104.0,1.0,1.0
2024-10-14,1138.0,705567.92,0.0,65970.0,876.533,687062.8099999999,11727.05,6778.06,110.0,110.0,64.0,349.0,18.0,9.0
2024-10-15,940.0,575839.78,0.0,57858.0,668.3439999999999,529485.93,41336.69,5017.16,103.0,103.0,59.0,302.0,16.0,9.0
2024-10-16,762.0,540623.3,0.0,24282.0,693.235,532776.11,3558.79,4288.4,61.0,61.0,30.0,177.0,14.0,7.0
2024-10-17,964.0,593311.32,0.0,55936.0,695.576,581109.99,6782.82,5418.51,134.0,134.0,55.0,313.0,17.0,11.0
2024-10-18,746.0,516847.65,0.0,26331.0,669.991,511392.82,3453.27,2001.56,106.0,106.0,39.0,210.0,19.0,9.0
2024-10-19,162.0,145266.8,0.0,4235.0,186.34799999999998,145266.8,0.0,0.0,3.0,3.0,3.0,57.0,1.0,1.0
2024-10-20,437.0,413335.93,0.0,10306.0,532.087,413335.93,0.0,0.0,8.0,8.0,8.0,70.0,1.0,1.0
2024-10-21,919.0,625294.39,0.0,58498.0,750.686,617136.6799999999,5722.35,2435.36,106.0,106.0,48.0,280.0,17.0,8.0
2024-10-22,871.0,525110.8099999999,0.0,33428.0,676.819,519816.35,3033.87,2260.59,104.0,104.0,57.0,292.0,14.0,9.0
2024-10-23,987.0,649302.47,0.0,38154.0,782.484,639240.08,8215.74,1846.65,98.0,98.0,45.0,220.0,18.0,10.0
2024-10-24,971.0,602066.3,0.0,46692.0,793.544,591933.0599999999,5455.28,4677.96,109.0,109.0,41.0,301.0,13.0,7.0
2024-10-25,710.0,314288.24,0.0,51305.0,409.948,305846.99,4321.21,4120.04,91.0,91.0,47.0,309.0,27.0,12.0
2024-10-26,212.0,203978.69,0.0,4977.0,268.145,203978.69,0.0,0.0,4.0,4.0,4.0,38.0,1.0,1.0
2024-10-27,605.0,555075.64,0.0,15166.0,744.9309999999999,555075.64,0.0,0.0,12.0,12.0,11.0,83.0,1.0,1.0
2024-10-28,410.0,344101.55,0.0,10139.0,459.108,344101.55,0.0,0.0,14.0,14.0,13.0,90.0,5.0,4.0
2024-10-29,1031.0,654189.83,0.0,46233.0,756.048,641954.47,7708.07,4527.29,159.0,159.0,49.0,305.0,15.0,8.0
2024-10-30,895.0,544998.98,0.0,51369.0,650.553,535316.14,3217.47,6465.37,119.0,119.0,66.0,269.0,26.0,13.0
2024-10-31,892.0,405882.83999999997,0.0,73233.0,481.94,390190.29,6556.83,9135.72,165.0,165.0,95.0,385.0,15.0,7.0
2024-11-01,701.0,498811.11,0.0,66249.0,619.431,496655.89,602.2,1553.02,49.0,48.0,49.0,215.0,20.0,12.0
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,236.0,197944.28,0.0,4607.0,287.091,197944.28,0.0,0.0,4.0,4.0,4.0,66.0,1.0,1.0
2024-11-04,1443.0,1086930.46,0.0,40793.0,1399.048,1081607.18,3343.75,1979.53,99.0,99.0,55.0,282.0,19.0,9.0
2024-11-05,1028.0,538193.8099999999,0.0,55091.0,684.327,524239.7,6045.7,7908.41,134.0,133.0,82.0,332.0,23.0,12.0
2024-11-06,951.0,573635.08,0.0,35673.0,663.628,558492.88,9085.94,6056.26,95.0,95.0,45.0,278.0,17.0,9.0
2024-11-07,1002.0,582650.5,0.0,69882.0,666.262,559040.69,6305.35,17304.46,130.0,129.0,73.0,317.0,21.0,10.0
2024-11-08,984.0,560856.05,0.0,52334.0,656.441,551553.12,5579.7699999999995,3723.16,117.0,116.0,54.0,332.0,20.0,9.0
2024-11-09,69.0,48022.31,0.0,1467.0,74.05,48022.31,0.0,0.0,1.0,1.0,1.0,28.0,1.0,1.0
2024-11-10,636.0,536808.16,0.0,18247.0,702.7869999999999,536808.16,0.0,0.0,11.0,11.0,11.0,120.0,1.0,1.0
2024-11-11,239.0,140335.46,0.0,23677.0,147.89,136343.96,3870.46,121.04,24.0,24.0,23.0,89.0,12.0,8.0
2024-11-12,555.0,233842.57,0.0,436670.0,198.425,199836.28,5090.69,28915.6,127.0,118.0,59.0,263.0,13.0,8.0
2024-11-13,568.0,213013.74,0.0,31352.0,201.496,201773.46,7254.76,3985.52,121.0,121.0,51.0,234.0,19.0,12.0
2024-11-14,690.0,262678.75,0.0,18255.0,247.427,250209.7,8324.01,4145.04,120.0,120.0,62.0,321.0,22.0,11.0
2024-11-15,465.0,143556.79,0.0,41620.0,144.533,132003.68,7240.91,4312.2,93.0,93.0,28.0,210.0,11.0,6.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,161.0,128486.53,0.0,5892.0,169.283,128486.53,0.0,0.0,3.0,3.0,3.0,56.0,1.0,1.0
2024-11-18,1166.0,802696.37,0.0,41245.0,987.822,787957.51,12258.7,2480.16,111.0,111.0,56.0,236.0,22.0,10.0
2024-11-19,920.0,487468.2,0.0,65421.0,598.063,473296.1,10327.61,3844.49,129.0,129.0,62.0,356.0,21.0,10.0
2024-11-20,769.0,434692.21,0.0,24017.0,529.018,422309.71,8496.91,3885.59,101.0,100.0,46.0,205.0,18.0,11.0
2024-11-21,1189.0,635612.46,0.0,103858.0,751.148,616443.25,11090.74,8078.47,124.0,124.0,48.0,322.0,18.0,8.0
2024-11-22,913.0,538816.11,0.0,27086.0,654.886,530797.62,4569.0,3449.4900000000002,116.0,116.0,42.0,271.0,21.0,10.0
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,702.0,640788.78,0.0,19988.0,759.245,640788.78,0.0,0.0,14.0,14.0,13.0,122.0,1.0,1.0
2024-11-25,817.0,581457.63,0.0,207290.0,652.625,564513.83,4676.7,12267.1,77.0,77.0,51.0,218.0,23.0,13.0
2024-11-26,868.0,574766.85,0.0,46244.0,669.656,564531.61,7796.0,2439.2400000000002,88.0,88.0,42.0,244.0,17.0,9.0
2024-11-27,1047.0,452624.33,0.0,137550.0,552.412,438867.76,10588.19,3168.38,104.0,103.0,42.0,443.0,15.0,8.0
2024-11-28,1157.0,768349.97,0.0,66801.0,919.59,756498.63,9924.31,1927.03,100.0,100.0,64.0,327.0,19.0,11.0
2024-11-29,978.0,523060.27,0.0,72720.0,626.851,500773.74,19844.25,2442.28,108.0,108.0,64.0,351.0,19.0,7.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,955.0,655926.98,0.0,44592.0,748.784,646912.86,6451.27,2562.85,96.0,96.0,53.0,241.0,15.0,6.0
2024-12-03,1004.0,640053.37,0.0,37569.0,781.313,631523.68,4511.03,4018.66,101.0,101.0,49.0,288.0,22.0,11.0
2024-12-04,743.0,515600.57,1689.6000000000001,22502.0,621.045,509393.27999999997,5446.2,761.09,92.0,91.0,48.0,205.0,22.0,13.0
2024-12-05,857.0,609307.95,0.0,34457.0,731.811,603812.65,2390.91,3104.39,92.0,92.0,39.0,212.0,12.0,9.0
2024-12-06,928.0,475558.43,0.0,32570.0,580.828,463195.13,10651.44,1711.86,88.0,88.0,40.0,321.0,18.0,8.0
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,732.0,652744.0,0.0,16609.0,868.428,652744.0,0.0,0.0,13.0,13.0,13.0,111.0,1.0,1.0
2024-12-09,944.0,600618.68,0.0,105016.0,705.71,587720.13,6799.3099999999995,6099.24,101.0,101.0,63.0,232.0,11.0,8.0
2024-12-10,971.0,543636.35,0.0,43151.0,619.814,534711.65,4478.4,4446.3,161.0,161.0,81.0,378.0,28.0,11.0
2024-12-11,777.0,431729.29,0.0,40553.0,461.453,420399.26,6230.47,5099.56,117.0,117.0,57.0,264.0,16.0,9.0
2024-12-12,1250.0,735450.86,0.0,103209.0,875.548,702994.3099999999,26440.49,6016.06,179.0,179.0,129.0,415.0,30.0,12.0
2024-12-13,956.0,532785.12,0.0,37095.0,613.938,513772.5,15402.53,3610.09,106.0,105.0,57.0,299.0,20.0,8.0
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,663.0,620892.19,0.0,16606.0,779.829,620892.19,0.0,0.0,12.0,12.0,12.0,100.0,1.0,1.0
2024-12-16,909.0,596636.96,0.0,49136.0,750.689,585193.7,7625.81,3817.45,140.0,139.0,75.0,246.0,24.0,9.0
2024-12-17,983.0,560083.37,0.0,33141.0,678.634,552929.18,6182.65,971.54,120.0,120.0,48.0,281.0,17.0,7.0
2024-12-18,835.0,450249.44,0.0,24175.0,542.306,438662.63,9527.66,2059.15,85.0,85.0,29.0,276.0,15.0,8.0
2024-12-19,695.0,284270.76,0.0,32831.0,285.574,268482.0,7690.98,8097.78,103.0,103.0,44.0,291.0,14.0,9.0
2024-12-20,473.0,195909.91999999998,0.0,18397.0,179.545,188871.05,5565.43,1473.44,113.0,113.0,41.0,173.0,17.0,8.0
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,28.0,19360.739999999998,0.0,1640.0,19.363,19360.739999999998,0.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,261.0,10398.25,0.0,22806.0,7.5089999999999995,5920.22,1923.28,2554.75,115.0,115.0,60.0,190.0,12.0,8.0
2025-01-03,140.0,32399.21,0.0,1998.0,26.717,28202.55,3647.5,549.16,46.0,46.0,7.0,58.0,4.0,4.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,50.0,3963.07,0.0,6194.0,3.24,1477.92,1386.65,1098.5,20.0,20.0,20.0,30.0,8.0,8.0
2025-01-07,534.0,329256.61,0.0,16915.0,412.349,322622.61,4230.38,2403.62,75.0,75.0,26.0,167.0,8.0,6.0
2025-01-08,705.0,462873.91,0.0,22048.0,539.309,455310.43,3985.06,3578.42,74.0,74.0,36.0,198.0,13.0,6.0
2025-01-09,626.0,451573.14999999997,0.0,36315.0,517.984,444042.87,5102.4,2427.88,94.0,94.0,29.0,164.0,11.0,7.0
2025-01-10,1146.0,533294.25,0.0,65152.0,662.476,524897.79,3299.86,5096.6,127.0,122.0,65.0,497.0,16.0,7.0
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12,620.0,528534.89,0.0,16616.0,698.438,528534.89,0.0,0.0,11.0,11.0,11.0,112.0,1.0,1.0
2025-01-13,978.0,604902.09,30.72,46755.0,715.587,594428.78,3440.5,7032.81,111.0,111.0,58.0,304.0,9.0,6.0
2025-01-14,706.0,477864.51,0.0,27339.0,530.058,466300.3,9605.58,1958.6299999999999,108.0,106.0,60.0,236.0,15.0,7.0
2025-01-15,971.0,552085.02,0.0,59754.0,692.842,543837.69,5651.19,2596.14,113.0,113.0,55.0,358.0,18.0,11.0
2025-01-16,902.0,535600.18,0.0,35609.0,686.095,528191.83,5835.01,1573.34,102.0,102.0,38.0,261.0,15.0,8.0
2025-01-17,967.0,646763.38,0.0,28160.0,781.6419999999999,636384.3099999999,7659.86,2719.21,134.0,134.0,66.0,266.0,14.0,7.0
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,1564.0,1143169.22,0.0,43570.0,1352.524,1133439.44,6273.65,3456.13,141.0,141.0,83.0,327.0,26.0,10.0
2025-01-21,749.0,236588.17,0.0,40351.0,255.001,211577.84,21512.06,3498.27,112.0,112.0,29.0,353.0,16.0,6.0
2025-01-22,1116.0,759364.05,0.0,128466.0,1004.956,747804.64,8831.35,2728.06,108.0,107.0,47.0,262.0,14.0,9.0
2025-01-23,1018.0,630687.82,0.0,28994.0,794.008,610863.95,16773.54,3050.33,107.0,107.0,49.0,299.0,19.0,8.0
2025-01-24,946.0,612541.84,0.0,46780.0,705.861,597853.0599999999,12995.93,1692.85,109.0,109.0,52.0,236.0,14.0,10.0
2025-01-25,330.0,285797.71,0.0,9767.0,380.043,285797.71,0.0,0.0,6.0,6.0,6.0,89.0,1.0,1.0
2025-01-26,369.0,346322.37,0.0,9120.0,458.791,346322.37,0.0,0.0,7.0,7.0,7.0,67.0,1.0,1.0
2025-01-27,1221.0,715092.64,0.0,72768.0,909.015,699165.66,12547.24,3379.74,124.0,123.0,73.0,375.0,22.0,11.0
2025-01-28,960.0,568869.52,0.0,133254.0,734.49,552738.16,13692.73,2438.63,120.0,120.0,80.0,292.0,21.0,12.0
2025-01-29,1032.0,627038.32,0.0,72214.0,774.3539999999999,600643.44,24295.44,2099.44,116.0,116.0,51.0,326.0,22.0,10.0
2025-01-30,1131.0,619649.28,0.0,30502.0,772.226,603865.49,11096.38,4687.41,135.0,135.0,65.0,309.0,22.0,12.0
2025-01-31,1082.0,567778.48,0.0,71993.0,736.382,559000.41,7143.98,1634.0900000000001,121.0,121.0,68.0,346.0,26.0,12.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,683.0,613062.16,0.0,21588.0,758.136,613062.16,0.0,0.0,12.0,12.0,12.0,109.0,1.0,1.0
2025-02-03,1134.0,722559.7,0.0,145454.0,972.841,707495.11,13092.15,1972.44,132.0,126.0,72.0,326.0,15.0,7.0
2025-02-04,922.0,578704.22,0.0,90717.0,711.494,563975.42,11594.73,3134.07,98.0,98.0,53.0,286.0,22.0,9.0
2025-02-05,900.0,570967.07,0.0,63351.0,711.716,559665.17,9156.09,2145.81,100.0,100.0,54.0,242.0,15.0,10.0
2025-02-06,759.0,408807.25,0.0,21090.0,521.126,402136.67,4825.05,1845.53,98.0,97.0,45.0,285.0,18.0,7.0
2025-02-07,1181.0,757075.32,0.0,49945.0,1008.615,745372.7,7413.02,4289.6,105.0,104.0,43.0,320.0,16.0,8.0
2025-02-08,176.0,146592.61,0.0,6222.0,195.173,146592.61,0.0,0.0,3.0,3.0,3.0,63.0,1.0,1.0
2025-02-09,561.0,509584.08999999997,0.0,14875.0,653.279,509584.08999999997,0.0,0.0,10.0,10.0,10.0,78.0,1.0,1.0
2025-02-10,840.0,566409.16,0.0,26958.0,703.522,561460.23,3251.63,1697.3,105.0,105.0,61.0,230.0,18.0,9.0
2025-02-11,838.0,557363.64,0.0,40446.0,721.432,545016.25,7242.51,5104.88,105.0,105.0,51.0,250.0,22.0,11.0
2025-02-12,784.0,523770.8,0.0,35113.0,691.545,516416.25,3154.38,4200.17,78.0,78.0,37.0,188.0,16.0,10.0
2025-02-13,983.0,546354.15,0.0,54324.0,754.014,523792.43,20706.39,1855.33,109.0,109.0,54.0,299.0,18.0,9.0
2025-02-14,716.0,457704.06,0.0,35121.0,627.909,451139.27999999997,4456.5,2108.2799999999997,78.0,78.0,29.0,228.0,13.0,8.0
2025-02-15,118.0,97688.8,0.0,2883.0,129.02,97688.8,0.0,0.0,2.0,2.0,2.0,52.0,1.0,1.0
2025-02-16,727.0,608816.35,0.0,20071.0,798.111,608816.35,0.0,0.0,13.0,13.0,13.0,126.0,1.0,1.0
2025-02-17,846.0,598735.77,0.0,39773.0,754.784,589715.3,7454.21,1566.26,90.0,90.0,35.0,205.0,14.0,7.0
2025-02-18,989.0,643952.79,0.0,42314.0,812.532,636973.89,5717.55,1261.35,104.0,104.0,75.0,283.0,20.0,10.0
2025-02-19,922.0,565065.55,0.0,25455.0,725.283,559642.41,5422.99,0.15,141.0,141.0,44.0,262.0,12.0,7.0
2025-02-20,1101.0,700543.11,0.0,53690.0,1017.438,688562.42,11626.86,353.83,115.0,115.0,49.0,307.0,15.0,8.0
2025-02-21,974.0,553609.08,0.0,46839.0,744.555,545278.37,8242.68,88.03,87.0,87.0,43.0,326.0,18.0,10.0
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,715.0,650622.21,0.0,19519.0,859.593,650622.21,0.0,0.0,13.0,13.0,13.0,106.0,1.0,1.0
2025-02-24,1085.0,698333.86,0.0,49574.0,954.501,676051.32,22278.54,4.0,102.0,102.0,45.0,280.0,22.0,11.0
2025-02-25,1095.0,613785.1,0.0,59497.0,821.294,590931.91,22796.74,56.45,123.0,123.0,57.0,311.0,18.0,8.0
2025-02-26,979.0,562443.94,0.0,187255.0,671.239,535828.15,24706.08,1909.71,124.0,123.0,70.0,371.0,16.0,10.0
2025-02-27,1080.0,575933.11,0.0,43721.0,773.468,564735.8099999999,9861.13,1336.17,126.0,125.0,61.0,425.0,24.0,12.0
2025-02-28,1169.0,622032.32,0.0,82093.0,820.3249999999999,606149.19,13760.33,2122.8,153.0,151.0,94.0,367.0,13.0,7.0
2025-03-01,321.0,302698.01,0.0,9679.0,377.707,302698.01,0.0,0.0,6.0,6.0,6.0,68.0,1.0,1.0
2025-03-02,348.0,314814.92,0.0,9692.0,407.77799999999996,314814.92,0.0,0.0,7.0,7.0,7.0,78.0,1.0,1.0
2025-03-03,1004.0,629770.6,0.0,45606.0,919.043,614822.2,14619.73,328.67,136.0,134.0,87.0,277.0,25.0,13.0
2025-03-04,970.0,623353.5599999999,0.0,123277.0,832.112,609619.41,13464.55,269.6,100.0,100.0,38.0,256.0,19.0,8.0
2025-03-05,1017.0,617759.41,0.0,54480.0,798.2669999999999,603565.87,14133.04,60.5,136.0,136.0,65.0,321.0,20.0,12.0
2025-03-06,1099.0,552209.95,0.0,75000.0,695.14,539525.67,11046.8,1637.48,94.0,94.0,54.0,448.0,22.0,9.0
2025-03-07,1069.0,550009.51,0.0,251781.0,722.006,537076.66,12874.36,58.49,103.0,103.0,46.0,411.0,14.0,8.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,831.0,740258.47,0.0,21113.0,1004.033,740258.47,0.0,0.0,15.0,15.0,15.0,120.0,1.0,1.0
2025-03-10,1161.0,681031.42,0.0,45697.0,998.384,672458.16,8555.23,18.03,98.0,98.0,42.0,359.0,15.0,9.0
2025-03-11,966.0,629382.03,0.0,42674.0,809.979,613925.58,10690.87,4765.58,120.0,118.0,72.0,280.0,19.0,11.0
2025-03-12,988.0,511304.05,0.0,111205.0,642.42,499626.33999999997,11570.49,107.22,128.0,127.0,77.0,376.0,33.0,11.0
2025-03-13,721.0,173669.48,0.0,49216.0,219.13899999999998,162096.41,10334.74,1238.33,107.0,107.0,45.0,383.0,20.0,11.0
2025-03-14,1750.0,1019628.96,0.0,68904.0,1322.295,1011154.89,8187.44,286.63,108.0,107.0,39.0,611.0,7.0,5.0
2025-03-15,2.0,2096.64,0.0,112.0,1.92,2096.64,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2025-03-16,799.0,712400.04,0.0,23916.0,922.698,712400.04,0.0,0.0,14.0,14.0,14.0,121.0,1.0,1.0
2025-03-17,1027.0,529204.71,0.0,68601.0,758.799,514562.18,14552.42,90.11,127.0,127.0,75.0,335.0,33.0,11.0
2025-03-18,1168.0,623751.2,0.0,33867.0,849.8249999999999,596353.34,27273.859999999997,124.0,109.0,109.0,50.0,432.0,20.0,11.0
2025-03-19,808.0,419696.2,0.0,20084.0,564.818,403648.93,16046.19,1.08,105.0,105.0,43.0,268.0,20.0,9.0
2025-03-20,1380.0,747722.85,0.0,58389.0,1011.845,735295.21,11758.94,668.7,148.0,147.0,73.0,535.0,16.0,10.0
2025-03-21,1218.0,591357.63,0.0,125589.0,820.932,552600.8,38750.19,6.64,161.0,160.0,70.0,343.0,14.0,7.0
2025-03-22,65.0,52444.35,0.0,3392.0,66.585,52444.35,0.0,0.0,1.0,1.0,1.0,23.0,1.0,1.0
2025-03-23,760.0,649177.84,0.0,19900.0,873.404,649177.84,0.0,0.0,14.0,14.0,14.0,117.0,1.0,1.0
2025-03-24,1049.0,573963.7,0.0,186458.0,834.9639999999999,558434.51,15524.07,5.12,123.0,122.0,74.0,414.0,14.0,9.0
2025-03-25,1150.0,540304.58,0.0,64935.0,682.905,512305.14,27804.94,194.5,153.0,153.0,76.0,410.0,30.0,10.0
2025-03-26,1128.0,553898.58,0.0,158716.0,730.013,524741.24,29157.34,0.0,116.0,113.0,53.0,461.0,18.0,8.0
2025-03-27,1299.0,647598.26,0.0,118275.0,922.883,628975.49,18392.92,229.85000000000002,180.0,172.0,107.0,489.0,25.0,11.0
2025-03-28,1086.0,455244.69,0.0,106729.0,643.534,434110.02999999997,21133.170000000002,1.49,118.0,118.0,56.0,518.0,17.0,9.0
2025-03-29,216.0,205249.4,0.0,5147.0,264.73,205249.4,0.0,0.0,4.0,4.0,4.0,39.0,1.0,1.0
2025-03-30,718.0,646459.71,0.0,23042.0,809.154,646459.71,0.0,0.0,13.0,13.0,13.0,104.0,1.0,1.0
2025-03-31,845.0,547545.88,0.0,30391.0,758.861,526237.16,20278.15,1030.57,96.0,96.0,43.0,225.0,18.0,9.0
2025-04-01,1064.0,463697.99,0.0,110112.0,607.415,447579.1,15906.69,212.2,128.0,128.0,64.0,427.0,17.0,10.0
2025-04-02,760.0,450870.95,0.0,33466.0,593.242,443664.55,7206.4,0.0,119.0,118.0,67.0,240.0,24.0,9.0
2025-04-03,1034.0,632948.34,0.0,37451.0,837.371,622644.83,9886.11,417.4,128.0,128.0,74.0,331.0,25.0,11.0
2025-04-04,1006.0,566749.88,0.0,85209.0,742.072,549482.35,17166.52,101.01,94.0,94.0,49.0,357.0,17.0,10.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,830.0,717815.78,0.0,25571.0,931.654,717815.78,0.0,0.0,17.0,17.0,16.0,138.0,1.0,1.0
2025-04-07,969.0,540786.62,0.0,82929.0,761.107,533738.7,7047.92,0.0,84.0,84.0,35.0,375.0,9.0,5.0
2025-04-08,1166.0,795465.61,0.0,67684.0,1034.841,786399.35,9062.86,3.4000000000000004,119.0,119.0,70.0,318.0,13.0,8.0
2025-04-09,923.0,467673.55,0.0,178620.0,622.167,451622.14,16007.31,44.1,130.0,130.0,60.0,322.0,28.0,12.0
2025-04-10,1556.0,867275.98,0.0,263095.0,1132.291,850802.64,15782.84,690.5,140.0,139.0,75.0,521.0,21.0,11.0
2025-04-11,595.0,203772.85,0.0,59599.0,335.04200000000003,192154.41,11580.02,38.42,108.0,107.0,63.0,221.0,12.0,8.0
2025-04-12,395.0,362587.6,0.0,13187.0,456.964,362587.6,0.0,0.0,7.0,7.0,7.0,71.0,1.0,1.0
2025-04-13,691.0,616054.87,0.0,18889.0,776.471,616054.87,0.0,0.0,12.0,12.0,12.0,103.0,1.0,1.0
2025-04-14,1104.0,636931.13,0.0,98690.0,887.641,621554.09,15377.04,0.0,123.0,122.0,77.0,371.0,24.0,11.0
2025-04-15,992.0,516864.27,0.0,47926.0,663.307,504591.04,12270.35,2.88,132.0,132.0,69.0,348.0,23.0,10.0
2025-04-16,1161.0,686580.26,0.0,85080.0,907.789,673949.41,12521.35,109.5,156.0,156.0,106.0,402.0,28.0,9.0
2025-04-17,833.0,407763.17,0.0,199542.0,611.665,391844.56,15722.64,195.97,106.0,106.0,60.0,335.0,22.0,9.0
2025-04-18,657.0,607696.63,0.0,21449.0,806.944,607563.48,133.15,0.0,24.0,24.0,24.0,106.0,4.0,4.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,395.0,349547.12,0.0,10178.0,462.13,349547.12,0.0,0.0,7.0,7.0,7.0,86.0,1.0,1.0
2025-04-21,739.0,664982.37,0.0,18556.0,882.1909999999999,664982.37,0.0,0.0,13.0,13.0,13.0,100.0,1.0,1.0
2025-04-22,1444.0,842358.61,0.0,168234.0,1171.701,827783.25,14257.24,318.12,139.0,137.0,85.0,494.0,21.0,9.0
2025-04-23,969.0,430509.91,0.0,114782.0,555.116,415777.72,14732.19,0.0,127.0,127.0,47.0,415.0,21.0,9.0
2025-04-24,1014.0,522335.63,0.0,122841.0,712.939,506005.67,16313.96,16.0,142.0,142.0,57.0,324.0,17.0,8.0
2025-04-25,882.0,397549.89,0.0,77183.0,548.85,387262.44,10182.89,104.56,138.0,138.0,71.0,369.0,28.0,14.0
2025-04-26,212.0,201626.46,0.0,5275.0,264.572,201626.46,0.0,0.0,4.0,4.0,4.0,36.0,1.0,1.0
2025-04-27,779.0,670913.63,0.0,22094.0,895.798,670913.63,0.0,0.0,14.0,14.0,14.0,120.0,1.0,1.0
2025-04-28,1212.0,573271.95,0.0,180006.0,861.542,557316.58,15594.53,360.84,169.0,167.0,95.0,486.0,23.0,13.0
2025-04-29,1024.0,594406.28,0.0,94618.0,790.576,583904.07,10439.21,63.0,90.0,87.0,44.0,335.0,12.0,8.0
2025-04-30,735.0,185913.43,0.0,27680.0,221.571,169890.89,16018.96,3.58,169.0,168.0,82.0,308.0,21.0,9.0
2025-05-01,653.0,570375.05,0.0,24830.0,781.197,570375.05,0.0,0.0,13.0,13.0,13.0,117.0,1.0,1.0
2025-05-02,912.0,628270.69,0.0,49946.0,811.762,623469.53,4219.06,582.1,52.0,52.0,50.0,300.0,19.0,11.0
2025-05-03,372.0,358615.89,0.0,10906.0,459.21299999999997,358615.89,0.0,0.0,7.0,7.0,7.0,76.0,1.0,1.0
2025-05-04,443.0,411555.68,0.0,12964.0,526.851,411555.68,0.0,0.0,9.0,9.0,9.0,79.0,1.0,1.0
